14:30:57.238	Thr0	0	
14:30:57.258	Thr0	0	
14:30:57.288	Thr0	0	
14:30:57.311	Thr0	0	
14:30:57.328	Thr0	0	
14:30:57.348	Thr0	0	
14:30:57.388	Thr0	0	
14:30:57.398	Thr0	0	
14:30:57.428	Thr0	0	
14:30:57.458	Thr0	0	
14:30:57.488	Thr0	0	
14:30:57.508	Thr0	0	
14:30:57.528	Thr0	0	
14:30:57.549	Thr0	0	
14:30:57.588	Thr0	0	
14:30:57.606	Thr0	0	
14:30:57.638	Thr0	0	
14:30:57.668	Thr0	0	
14:30:57.697	Thr0	0	
14:30:57.718	Thr0	0	
14:30:57.738	Thr0	0	
14:30:57.760	Thr0	0	
14:30:57.798	Thr0	0	
14:30:57.818	Thr0	0	
14:30:57.848	Thr0	0	
14:30:57.870	Thr0	0	
14:30:57.898	Thr0	0	
14:30:57.918	Thr0	0	
14:30:57.938	Thr0	0	
14:30:57.958	Thr0	0	
14:30:57.998	Thr0	0	
14:30:58.018	Thr0	0	
14:30:58.049	Thr0	0	
14:30:58.068	Thr0	0	
14:30:58.087	Thr0	0	
14:30:58.109	Thr0	0	
14:30:58.148	Thr0	0	
14:30:58.159	Thr0	0	
14:30:58.188	Thr0	0	
14:30:58.218	Thr0	0	
14:30:58.248	Thr0	0	
14:30:58.268	Thr0	0	
14:30:58.288	Thr0	0	
14:30:58.310	Thr0	0	
14:30:58.349	Thr0	0	
14:30:58.358	Thr0	0	
14:30:58.388	Thr0	0	
14:30:58.417	Thr0	0	
14:30:58.448	Thr0	0	
14:30:58.469	Thr0	0	
14:30:58.488	Thr0	0	
14:30:58.508	Thr0	0	
14:30:58.548	Thr0	0	
14:30:58.568	Thr0	0	
14:30:58.589	Thr0	0	
14:30:58.608	Thr0	0	
14:30:58.649	Thr0	88.3365	
14:30:58.669	Thr0	88.3365	
14:30:58.698	Thr0	87.5919	
14:30:58.707	Thr0	87.5919	
14:30:58.737	Thr0	87.5919	
14:30:58.771	Thr0	87.5919	
14:30:58.797	Thr0	87.5919	
14:30:58.818	Thr0	87.5919	
14:30:58.848	Thr0	87.3594	
14:30:58.871	Thr0	87.3594	
14:30:58.897	Thr0	87.0331	
14:30:58.908	Thr0	84.9288	
14:30:58.937	Thr0	84.9288	
14:30:58.968	Thr0	86.1278	
14:30:58.988	Thr0	87.5919	
14:30:59.008	Thr0	88.3365	
14:30:59.051	Thr0	87.9872	
14:30:59.068	Thr0	87.9872	
14:30:59.088	Thr0	88.3365	
14:30:59.107	Thr0	88.4122	
14:30:59.148	Thr0	88.4122	
14:30:59.168	Thr0	88.3365	
14:30:59.188	Thr0	87.5919	
14:30:59.208	Thr0	87.5919	
14:30:59.258	Thr0	87.9872	
14:30:59.278	Thr0	87.9872	
14:30:59.298	Thr0	88.4122	
14:30:59.319	Thr0	88.4122	
14:30:59.358	Thr0	89.0994	
14:30:59.378	Thr0	89.0994	
14:30:59.398	Thr0	89.6182	
14:30:59.422	Thr0	89.6182	
14:30:59.469	Thr0	89.6182	
14:30:59.488	Thr0	89.6182	
14:30:59.508	Thr0	89.6182	
14:30:59.528	Thr0	90.3026	
14:30:59.568	Thr0	89.0994	
14:30:59.588	Thr0	89.0994	
14:30:59.608	Thr0	89.0994	
14:30:59.628	Thr0	88.6461	
14:30:59.659	Thr0	89.0994	
14:30:59.688	Thr0	88.3365	
14:30:59.717	Thr0	88.3365	
14:30:59.728	Thr0	87.5919	
14:30:59.758	Thr0	87.5919	
14:30:59.780	Thr0	87.3594	
14:30:59.808	Thr0	87.5919	
14:30:59.828	Thr0	87.3594	
14:30:59.858	Thr0	87.0331	
14:30:59.890	Thr0	87.3594	
14:30:59.918	Thr0	87.9008	
14:30:59.928	Thr0	87.9008	
14:30:59.958	Thr0	88.3365	
14:30:59.988	Thr0	88.4122	
14:31:00.028	Thr0	88.4122	
14:31:00.048	Thr0	88.4122	
14:31:00.069	Thr0	88.3365	
14:31:00.088	Thr0	88.3365	
14:31:00.118	Thr0	88.4122	
14:31:00.148	Thr0	89.0994	
14:31:00.171	Thr0	89.0994	
14:31:00.188	Thr0	89.0994	
14:31:00.228	Thr0	88.6461	
14:31:00.248	Thr0	89.3351	
14:31:00.271	Thr0	89.6182	
14:31:00.309	Thr0	89.6182	
14:31:00.338	Thr0	90.3026	
14:31:00.350	Thr0	90.3026	
14:31:00.377	Thr0	91.9265	
14:31:00.398	Thr0	92.532	
14:31:00.437	Thr0	90.3026	
14:31:00.458	Thr0	89.6182	
14:31:00.478	Thr0	89.6182	
14:31:00.498	Thr0	89.1765	
14:31:00.528	Thr0	89.1765	
14:31:00.548	Thr0	89.1765	
14:31:00.577	Thr0	89.1765	
14:31:00.598	Thr0	89.1765	
14:31:00.628	Thr0	89.1765	
14:31:00.658	Thr0	89.1765	
14:31:00.688	Thr0	89.1765	
14:31:00.698	Thr0	88.7421	
14:31:00.738	Thr0	88.7421	
14:31:00.758	Thr0	88.7421	
14:31:00.788	Thr0	89.1765	
14:31:00.809	Thr0	89.6182	
14:31:00.837	Thr0	90.3026	
14:31:00.848	Thr0	91.9265	
14:31:00.878	Thr0	91.0236	
14:31:00.910	Thr0	91.9265	
14:31:00.938	Thr0	91.9265	
14:31:00.958	Thr0	92.532	
14:31:00.977	Thr0	91.9265	
14:31:01.004	Thr0	91.0236	
14:31:01.048	Thr0	89.5992	
14:31:01.059	Thr0	89.1765	
14:31:01.090	Thr0	89.1765	
14:31:01.118	Thr0	89.5992	
14:31:01.148	Thr0	90.3026	
14:31:01.167	Thr0	88.7421	
14:31:01.190	Thr0	88.7421	
14:31:01.207	Thr0	90.3026	
14:31:01.248	Thr0	90.3026	
14:31:01.268	Thr0	90.3026	
14:31:01.298	Thr0	91.0236	
14:31:01.318	Thr0	92.532	
14:31:01.339	Thr0	91.9265	
14:31:01.359	Thr0	91.0236	
14:31:01.387	Thr0	90.3026	
14:31:01.418	Thr0	89.5992	
14:31:01.448	Thr0	90.3026	
14:31:01.458	Thr0	90.3026	
14:31:01.488	Thr0	91.0236	
14:31:01.507	Thr0	92.532	
14:31:01.539	Thr0	92.6559	
14:31:01.557	Thr0	92.6559	
14:31:01.588	Thr0	92.6559	
14:31:01.618	Thr0	92.6559	
14:31:01.648	Thr0	92.8528	
14:31:01.657	Thr0	93.0899	
14:31:01.687	Thr0	93.0899	
14:31:01.708	Thr0	93.0899	
14:31:01.748	Thr0	93.0899	
14:31:01.770	Thr0	93.0899	
14:31:01.787	Thr0	93.0899	
14:31:01.811	Thr0	93.5038	
14:31:01.848	Thr0	93.0899	
14:31:01.868	Thr0	92.6524	
14:31:01.888	Thr0	90.0194	
14:31:01.910	Thr0	89.1765	
14:31:01.938	Thr0	89.1765	
14:31:01.968	Thr0	89.2165	
14:31:01.997	Thr0	89.0768	
14:31:02.008	Thr0	87.9231	
14:31:02.049	Thr0	87.9231	
14:31:02.068	Thr0	89.0768	
14:31:02.091	Thr0	89.2165	
14:31:02.117	Thr0	89.2165	
14:31:02.148	Thr0	90.9223	
14:31:02.158	Thr0	89.2165	
14:31:02.188	Thr0	89.2165	
14:31:02.217	Thr0	90.9223	
14:31:02.248	Thr0	90.9223	
14:31:02.267	Thr0	89.2165	
14:31:02.287	Thr0	88.9807	
14:31:02.308	Thr0	87.867	
14:31:02.337	Thr0	87.867	
14:31:02.360	Thr0	85.5461	
14:31:02.398	Thr0	84.1751	
14:31:02.420	Thr0	82.9781	
14:31:02.437	Thr0	82.9781	
14:31:02.468	Thr0	84.1751	
14:31:02.498	Thr0	87.867	
14:31:02.508	Thr0	88.9807	
14:31:02.548	Thr0	88.9807	
14:31:02.568	Thr0	88.9807	
14:31:02.588	Thr0	87.867	
14:31:02.608	Thr0	87.867	
14:31:02.648	Thr0	85.5461	
14:31:02.668	Thr0	85.5461	
14:31:02.698	Thr0	85.5461	
14:31:02.708	Thr0	84.1751	
14:31:02.738	Thr0	85.5461	
14:31:02.768	Thr0	85.5461	
14:31:02.787	Thr0	87.5944	
14:31:02.810	Thr0	88.652	
14:31:02.848	Thr0	87.5944	
14:31:02.868	Thr0	88.652	
14:31:02.898	Thr0	88.652	
14:31:02.920	Thr0	89.0768	
14:31:02.938	Thr0	89.0768	
14:31:02.959	Thr0	89.0768	
14:31:02.998	Thr0	89.0768	
14:31:03.008	Thr0	89.0768	
14:31:03.038	Thr0	89.0768	
14:31:03.068	Thr0	89.0768	
14:31:03.100	Thr0	89.0768	
14:31:03.118	Thr0	89.0768	
14:31:03.138	Thr0	89.0768	
14:31:03.157	Thr0	89.0768	
14:31:03.199	Thr0	89.9322	
14:31:03.218	Thr0	89.0768	
14:31:03.248	Thr0	89.0768	
14:31:03.269	Thr0	89.2165	
14:31:03.298	Thr0	89.2165	
14:31:03.318	Thr0	89.2165	
14:31:03.337	Thr0	89.2165	
14:31:03.360	Thr0	89.2165	
14:31:03.398	Thr0	88.652	
14:31:03.418	Thr0	87.5944	
14:31:03.439	Thr0	88.652	
14:31:03.457	Thr0	87.5944	
14:31:03.498	Thr0	87.5944	
14:31:03.517	Thr0	87.3261	
14:31:03.547	Thr0	86.9725	
14:31:03.558	Thr0	87.4892	
14:31:03.589	Thr0	86.9725	
14:31:03.618	Thr0	86.9725	
14:31:03.648	Thr0	85.5461	
14:31:03.668	Thr0	85.5461	
14:31:03.688	Thr0	86.8871	
14:31:03.708	Thr0	85.5461	
14:31:03.758	Thr0	87.0502	
14:31:03.768	Thr0	87.0502	
14:31:03.797	Thr0	87.0502	
14:31:03.830	Thr0	87.0502	
14:31:03.858	Thr0	87.0502	
14:31:03.877	Thr0	87.0502	
14:31:03.898	Thr0	87.0502	
14:31:03.921	Thr0	87.0502	
14:31:03.958	Thr0	87.0502	
14:31:03.978	Thr0	87.0502	
14:31:04.008	Thr0	87.0502	
14:31:04.036	Thr0	87.0502	
14:31:04.058	Thr0	87.0502	
14:31:04.078	Thr0	87.0502	
14:31:04.120	Thr0	87.0502	
14:31:04.138	Thr0	87.0502	
14:31:04.158	Thr0	87.0502	
14:31:04.188	Thr0	87.0502	
14:31:04.218	Thr0	87.0502	
14:31:04.227	Thr0	87.4892	
14:31:04.258	Thr0	88.1111	
14:31:04.278	Thr0	88.652	
14:31:04.318	Thr0	89.0207	
14:31:04.340	Thr0	89.0207	
14:31:04.358	Thr0	88.652	
14:31:04.381	Thr0	88.1111	
14:31:04.418	Thr0	88.1111	
14:31:04.438	Thr0	87.4892	
14:31:04.457	Thr0	87.0502	
14:31:04.487	Thr0	87.0502	
14:31:04.518	Thr0	87.4892	
14:31:04.528	Thr0	88.1111	
14:31:04.558	Thr0	88.652	
14:31:04.588	Thr0	89.0207	
14:31:04.618	Thr0	89.562	
14:31:04.638	Thr0	89.562	
14:31:04.670	Thr0	89.0207	
14:31:04.688	Thr0	88.652	
14:31:04.728	Thr0	87.4892	
14:31:04.748	Thr0	88.652	
14:31:04.778	Thr0	89.0207	
14:31:04.798	Thr0	88.652	
14:31:04.829	Thr0	87.9749	
14:31:04.850	Thr0	88.652	
14:31:04.867	Thr0	88.652	
14:31:04.888	Thr0	88.2432	
14:31:04.927	Thr0	88.2432	
14:31:04.950	Thr0	87.9749	
14:31:04.978	Thr0	87.9749	
14:31:04.998	Thr0	87.9749	
14:31:05.018	Thr0	87.9749	
14:31:05.038	Thr0	87.0502	
14:31:05.077	Thr0	85.826	
14:31:05.098	Thr0	83.1941	
14:31:05.119	Thr0	81.7913	
14:31:05.139	Thr0	81.7913	
14:31:05.177	Thr0	81.7913	
14:31:05.198	Thr0	81.7913	
14:31:05.219	Thr0	81.7913	
14:31:05.238	Thr0	81.7913	
14:31:05.268	Thr0	81.7913	
14:31:05.298	Thr0	81.7913	
14:31:05.328	Thr0	81.7913	
14:31:05.338	Thr0	81.7913	
14:31:05.378	Thr0	81.7913	
14:31:05.400	Thr0	81.7913	
14:31:05.421	Thr0	81.7913	
14:31:05.438	Thr0	81.7913	
14:31:05.477	Thr0	81.7913	
14:31:05.490	Thr0	81.7913	
14:31:05.518	Thr0	81.7913	
14:31:05.548	Thr0	81.7913	
14:31:05.578	Thr0	81.7913	
14:31:05.598	Thr0	81.5237	
14:31:05.618	Thr0	81.3982	
14:31:05.638	Thr0	81.3982	
14:31:05.677	Thr0	81.3524	
14:31:05.698	Thr0	81.3982	
14:31:05.718	Thr0	81.3982	
14:31:05.738	Thr0	81.3524	
14:31:05.777	Thr0	81.3524	
14:31:05.797	Thr0	81.1241	
14:31:05.828	Thr0	81.2349	
14:31:05.841	Thr0	81.2349	
14:31:05.868	Thr0	81.3982	
14:31:05.897	Thr0	81.5237	
14:31:05.929	Thr0	81.7913	
14:31:05.950	Thr0	81.5237	
14:31:05.978	Thr0	81.5237	
14:31:05.998	Thr0	81.5237	
14:31:06.028	Thr0	81.7913	
14:31:06.039	Thr0	82.0376	
14:31:06.067	Thr0	82.0376	
14:31:06.098	Thr0	82.0376	
14:31:06.120	Thr0	82.0376	
14:31:06.138	Thr0	82.0376	
14:31:06.178	Thr0	82.0376	
14:31:06.198	Thr0	82.0376	
14:31:06.227	Thr0	82.0376	
14:31:06.248	Thr0	82.0376	
14:31:06.268	Thr0	82.0376	
14:31:06.288	Thr0	82.0376	
14:31:06.327	Thr0	82.0376	
14:31:06.348	Thr0	82.0376	
14:31:06.378	Thr0	82.0376	
14:31:06.390	Thr0	82.0376	
14:31:06.428	Thr0	82.0376	
14:31:06.438	Thr0	82.0376	
14:31:06.478	Thr0	82.2051	
14:31:06.502	Thr0	82.0376	
14:31:06.528	Thr0	82.2051	
14:31:06.548	Thr0	82.0376	
14:31:06.577	Thr0	81.3982	
14:31:06.608	Thr0	81.5237	
14:31:06.639	Thr0	81.7913	
14:31:06.648	Thr0	81.7913	
14:31:06.688	Thr0	82.0376	
14:31:06.708	Thr0	82.4864	
14:31:06.728	Thr0	82.4864	
14:31:06.748	Thr0	82.9359	
14:31:06.779	Thr0	82.4864	
14:31:06.808	Thr0	82.4864	
14:31:06.838	Thr0	82.2051	
14:31:06.850	Thr0	82.2051	
14:31:06.898	Thr0	82.0376	
14:31:06.919	Thr0	82.0376	
14:31:06.938	Thr0	82.0376	
14:31:06.961	Thr0	81.7913	
14:31:06.988	Thr0	81.5237	
14:31:07.018	Thr0	81.3982	
14:31:07.047	Thr0	81.2322	
14:31:07.061	Thr0	80.8118	
14:31:07.099	Thr0	80.8118	
14:31:07.118	Thr0	81.0647	
14:31:07.140	Thr0	80.8118	
14:31:07.158	Thr0	80.8118	
14:31:07.188	Thr0	80.8118	
14:31:07.208	Thr0	80.8118	
14:31:07.248	Thr0	80.8118	
14:31:07.268	Thr0	80.8118	
14:31:07.288	Thr0	80.2284	
14:31:07.308	Thr0	80.2284	
14:31:07.338	Thr0	79.4116	
14:31:07.368	Thr0	78.9349	
14:31:07.398	Thr0	78.9349	
14:31:07.410	Thr0	78.0877	
14:31:07.448	Thr0	78.0877	
14:31:07.468	Thr0	78.0877	
14:31:07.488	Thr0	78.6568	
14:31:07.518	Thr0	78.2755	
14:31:07.548	Thr0	78.2755	
14:31:07.577	Thr0	78.2755	
14:31:07.608	Thr0	78.9349	
14:31:07.618	Thr0	78.9349	
14:31:07.648	Thr0	78.9349	
14:31:07.670	Thr0	78.9349	
14:31:07.698	Thr0	78.9349	
14:31:07.719	Thr0	78.9349	
14:31:07.748	Thr0	78.9349	
14:31:07.778	Thr0	78.9349	
14:31:07.810	Thr0	78.9349	
14:31:07.818	Thr0	78.9349	
14:31:07.859	Thr0	79.4116	
14:31:07.880	Thr0	80.2284	
14:31:07.898	Thr0	79.4116	
14:31:07.917	Thr0	78.9349	
14:31:07.947	Thr0	79.4116	
14:31:07.971	Thr0	78.6568	
14:31:08.008	Thr0	78.6568	
14:31:08.028	Thr0	78.2755	
14:31:08.048	Thr0	78.6568	
14:31:08.078	Thr0	78.6568	
14:31:08.108	Thr0	78.6568	
14:31:08.118	Thr0	78.6568	
14:31:08.150	Thr0	78.6568	
14:31:08.178	Thr0	78.6568	
14:31:08.197	Thr0	78.6568	
14:31:08.218	Thr0	78.6568	
14:31:08.258	Thr0	78.6568	
14:31:08.279	Thr0	78.6568	
14:31:08.308	Thr0	78.9349	
14:31:08.317	Thr0	78.9349	
14:31:08.357	Thr0	78.6568	
14:31:08.388	Thr0	78.2755	
14:31:08.419	Thr0	78.6568	
14:31:08.440	Thr0	78.6568	
14:31:08.469	Thr0	78.6568	
14:31:08.488	Thr0	78.9349	
14:31:08.519	Thr0	78.6568	
14:31:08.530	Thr0	77.9373	
14:31:08.558	Thr0	77.389	
14:31:08.588	Thr0	76.5404	
14:31:08.608	Thr0	76.5404	
14:31:08.629	Thr0	76.5404	
14:31:08.667	Thr0	76.5404	
14:31:08.688	Thr0	76.5404	
14:31:08.717	Thr0	76.5404	
14:31:08.738	Thr0	77.389	
14:31:08.758	Thr0	77.389	
14:31:08.778	Thr0	76.5404	
14:31:08.819	Thr0	76.5404	
14:31:08.834	Thr0	77.389	
14:31:08.878	Thr0	77.389	
14:31:08.899	Thr0	76.5404	
14:31:08.927	Thr0	75.9275	
14:31:08.948	Thr0	75.5455	
14:31:08.967	Thr0	75.5455	
14:31:08.990	Thr0	75.7796	
14:31:09.030	Thr0	75.9275	
14:31:09.039	Thr0	75.9275	
14:31:09.067	Thr0	77.389	
14:31:09.098	Thr0	77.389	
14:31:09.128	Thr0	77.389	
14:31:09.138	Thr0	76.5404	
14:31:09.179	Thr0	75.9275	
14:31:09.188	Thr0	75.5455	
14:31:09.227	Thr0	75.9275	
14:31:09.248	Thr0	75.9275	
14:31:09.278	Thr0	75.9275	
14:31:09.288	Thr0	75.9275	
14:31:09.317	Thr0	75.5455	
14:31:09.348	Thr0	75.7796	
14:31:09.378	Thr0	76.5404	
14:31:09.398	Thr0	77.389	
14:31:09.429	Thr0	77.9373	
14:31:09.451	Thr0	77.9373	
14:31:09.478	Thr0	78.2708	
14:31:09.502	Thr0	78.6993	
14:31:09.518	Thr0	79.7412	
14:31:09.550	Thr0	80.5044	
14:31:09.600	Thr0	79.7412	
14:31:09.618	Thr0	79.0546	
14:31:09.658	Thr0	79.7412	
14:31:09.668	Thr0	80.5044	
14:31:09.718	Thr0	79.7412	
14:31:09.738	Thr0	79.7412	
14:31:09.760	Thr0	80.5044	
14:31:09.778	Thr0	80.5044	
14:31:09.818	Thr0	80.5044	
14:31:09.838	Thr0	80.5044	
14:31:09.858	Thr0	80.5044	
14:31:09.878	Thr0	80.5044	
14:31:09.908	Thr0	80.5044	
14:31:09.939	Thr0	80.5044	
14:31:09.968	Thr0	80.5044	
14:31:09.978	Thr0	79.7412	
14:31:10.008	Thr0	81.1371	
14:31:10.037	Thr0	80.7919	
14:31:10.078	Thr0	81.1371	
14:31:10.136	Thr0	80.7919	
14:31:10.147	Thr0	80.7919	
14:31:10.183	Thr0	80.7919	
14:31:10.218	Thr0	81.1371	
14:31:10.251	Thr0	81.1371	
14:31:10.304	Thr0	81.1371	
14:31:10.317	Thr0	81.402	
14:31:10.358	Thr0	81.402	
14:31:10.378	Thr0	81.1371	
14:31:10.408	Thr0	82.3508	
14:31:10.419	Thr0	81.402	
14:31:10.450	Thr0	82.1675	
14:31:10.469	Thr0	83.2732	
14:31:10.518	Thr0	83.4751	
14:31:10.551	Thr0	83.4751	
14:31:10.584	Thr0	83.4751	
14:31:10.621	Thr0	83.4751	
14:31:10.651	Thr0	83.2732	
14:31:10.670	Thr0	83.4751	
14:31:10.707	Thr0	83.7906	
14:31:10.717	Thr0	83.8772	
14:31:10.758	Thr0	83.7906	
14:31:10.768	Thr0	83.8772	
14:31:10.798	Thr0	83.8772	
14:31:10.828	Thr0	85.1874	
14:31:10.860	Thr0	86.5963	
14:31:10.878	Thr0	86.9615	
14:31:10.900	Thr0	87.3353	
14:31:10.918	Thr0	87.572	
14:31:10.958	Thr0	87.61	
14:31:10.968	Thr0	87.8033	
14:31:11.008	Thr0	90.6708	
14:31:11.038	Thr0	90.6708	
14:31:11.068	Thr0	90.6708	
14:31:11.079	Thr0	91.1275	
14:31:11.128	Thr0	91.1275	
14:31:11.148	Thr0	91.1275	
14:31:11.168	Thr0	90.6708	
14:31:11.189	Thr0	90.6708	
14:31:11.218	Thr0	90.6708	
14:31:11.248	Thr0	89.2082	
14:31:11.280	Thr0	90.6708	
14:31:11.288	Thr0	90.6708	
14:31:11.318	Thr0	90.6708	
14:31:11.337	Thr0	90.6708	
14:31:11.369	Thr0	89.2082	
14:31:11.388	Thr0	87.8033	
14:31:11.420	Thr0	89.2082	
14:31:11.447	Thr0	87.8033	
14:31:11.478	Thr0	89.2082	
14:31:11.488	Thr0	90.6708	
14:31:11.518	Thr0	91.956	
14:31:11.538	Thr0	91.956	
14:31:11.577	Thr0	91.956	
14:31:11.598	Thr0	91.956	
14:31:11.628	Thr0	91.956	
14:31:11.651	Thr0	94.0827	
14:31:11.668	Thr0	91.956	
14:31:11.688	Thr0	94.0827	
14:31:11.728	Thr0	94.0827	
14:31:11.749	Thr0	94.0827	
14:31:11.777	Thr0	94.0827	
14:31:11.798	Thr0	97.1033	
14:31:11.818	Thr0	91.5797	
14:31:11.848	Thr0	91.5797	
14:31:11.868	Thr0	91.1168	
14:31:11.890	Thr0	91.1168	
14:31:11.928	Thr0	94.0827	
14:31:11.938	Thr0	96.0576	
14:31:11.968	Thr0	96.8909	
14:31:11.998	Thr0	97.9366	
14:31:12.028	Thr0	97.9366	
14:31:12.038	Thr0	97.9366	
14:31:12.068	Thr0	97.9366	
14:31:12.090	Thr0	97.9366	
14:31:12.128	Thr0	97.9366	
14:31:12.148	Thr0	97.9366	
14:31:12.178	Thr0	97.9366	
14:31:12.199	Thr0	98.8538	
14:31:12.218	Thr0	99.6614	
14:31:12.239	Thr0	100.582	
14:31:12.277	Thr0	100.582	
14:31:12.300	Thr0	100.582	
14:31:12.328	Thr0	100.582	
14:31:12.349	Thr0	100.582	
14:31:12.380	Thr0	99.441	
14:31:12.398	Thr0	98.8538	
14:31:12.418	Thr0	99.7722	
14:31:12.438	Thr0	101.628	
14:31:12.478	Thr0	101.628	
14:31:12.488	Thr0	102.389	
14:31:12.518	Thr0	102.9	
14:31:12.548	Thr0	103.866	
14:31:12.577	Thr0	103.405	
14:31:12.598	Thr0	102.9	
14:31:12.617	Thr0	100.582	
14:31:12.641	Thr0	98.8538	
14:31:12.678	Thr0	99.7722	
14:31:12.698	Thr0	99.441	
14:31:12.728	Thr0	98.8538	
14:31:12.749	Thr0	97.9366	
14:31:12.767	Thr0	98.3307	
14:31:12.788	Thr0	98.8538	
14:31:12.828	Thr0	99.441	
14:31:12.837	Thr0	98.8538	
14:31:12.868	Thr0	96.8909	
14:31:12.898	Thr0	97.9366	
14:31:12.917	Thr0	98.3307	
14:31:12.938	Thr0	99.441	
14:31:12.978	Thr0	99.7722	
14:31:12.999	Thr0	99.7722	
14:31:13.019	Thr0	99.441	
14:31:13.038	Thr0	99.441	
14:31:13.068	Thr0	99.7722	
14:31:13.089	Thr0	99.441	
14:31:13.128	Thr0	100.582	
14:31:13.148	Thr0	98.8538	
14:31:13.168	Thr0	97.9366	
14:31:13.190	Thr0	97.9366	
14:31:13.228	Thr0	98.3307	
14:31:13.248	Thr0	97.9366	
14:31:13.268	Thr0	96.8909	
14:31:13.298	Thr0	98.3307	
14:31:13.337	Thr0	98.8538	
14:31:13.358	Thr0	98.3307	
14:31:13.380	Thr0	98.8538	
14:31:13.397	Thr0	98.8538	
14:31:13.438	Thr0	98.8538	
14:31:13.458	Thr0	99.441	
14:31:13.488	Thr0	98.8538	
14:31:13.507	Thr0	98.8538	
14:31:13.528	Thr0	98.3307	
14:31:13.548	Thr0	97.9366	
14:31:13.577	Thr0	97.9366	
14:31:13.608	Thr0	98.3307	
14:31:13.638	Thr0	98.7088	
14:31:13.649	Thr0	98.3307	
14:31:13.678	Thr0	97.9366	
14:31:13.698	Thr0	97.5368	
14:31:13.738	Thr0	97.9366	
14:31:13.766	Thr0	98.5669	
14:31:13.782	Thr0	97.9366	
14:31:13.817	Thr0	97.9366	
14:31:13.848	Thr0	97.9366	
14:31:13.858	Thr0	97.9366	
14:31:13.888	Thr0	97.5368	
14:31:13.909	Thr0	96.0576	
14:31:13.948	Thr0	96.7433	
14:31:13.969	Thr0	96.0576	
14:31:13.988	Thr0	96.0576	
14:31:14.007	Thr0	95.6209	
14:31:14.039	Thr0	95.2113	
14:31:14.068	Thr0	94.2178	
14:31:14.098	Thr0	94.7508	
14:31:14.120	Thr0	94.7508	
14:31:14.139	Thr0	95.2113	
14:31:14.157	Thr0	95.2113	
14:31:14.198	Thr0	95.2113	
14:31:14.220	Thr0	95.2113	
14:31:14.238	Thr0	95.2113	
14:31:14.258	Thr0	95.2113	
14:31:14.288	Thr0	95.2113	
14:31:14.315	Thr0	95.2113	
14:31:14.358	Thr0	95.2113	
14:31:14.378	Thr0	95.3037	
14:31:14.401	Thr0	95.3037	
14:31:14.417	Thr0	95.2113	
14:31:14.458	Thr0	94.7508	
14:31:14.478	Thr0	94.7508	
14:31:14.498	Thr0	95.2113	
14:31:14.518	Thr0	95.7404	
14:31:14.548	Thr0	95.3037	
14:31:14.577	Thr0	95.2113	
14:31:14.609	Thr0	95.2113	
14:31:14.618	Thr0	95.2113	
14:31:14.659	Thr0	95.2113	
14:31:14.680	Thr0	95.2113	
14:31:14.697	Thr0	95.2113	
14:31:14.718	Thr0	94.7508	
14:31:14.758	Thr0	94.7508	
14:31:14.782	Thr0	94.7508	
14:31:14.818	Thr0	94.7508	
14:31:14.828	Thr0	95.2113	
14:31:14.859	Thr0	95.3037	
14:31:14.878	Thr0	95.3037	
14:31:14.918	Thr0	95.3037	
14:31:14.938	Thr0	95.3037	
14:31:14.964	Thr0	95.7404	
